fecha,titulo,autor,categoria,enlace
2022-11-11,Recorrido por la Ciudad de las Aguas Claras,Cesiach López Maldonado,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/recorrido-por-la-ciudad-de-las-aguas-claras/
2022-11-11,Para dónde coger calle este fin de semana,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/para-donde-coger-calle-este-fin-de-semana-3/
2022-11-07,En la recta final el 54to Concurso Nacional de Trovadores del ICP,Primera Hora,,http://www.primerahora.com/entretenimiento/ph-mas-coge-calle/notas/en-la-recta-final-el-54to-concurso-nacional-de-trovadores-del-icp/
2023-02-24,Colegio de Actores repudia expresiones recientes de la primera dama de Ponce,Primera Hora,,http://www.primerahora.com/entretenimiento/otras/notas/colegio-de-actores-repudia-expresiones-recientes-de-la-primera-dama-de-ponce/
2023-02-24,PJ Sin Suela ofrece el lado lindo de la medicina visitando hogares de la gente en necesidad,Rosalina Marrero-Rodríguez,,http://www.primerahora.com/entretenimiento/otras/notas/pj-sin-suela-ofrece-el-lado-lindo-de-la-medicina-visitando-hogares-de-la-gente-en-necesidad/
2023-02-12,Festival de la Chiringa en Lajas presenta el programa de artistas ,Primera Hora,,http://www.primerahora.com/entretenimiento/otras/notas/festival-de-la-chiringa-en-lajas-presenta-el-programa-de-artistas/
2023-02-09,Museo Al Revés & Escape Room pondrá de cabeza a medio mundo en Plaza Las Américas,Primera Hora,,http://www.primerahora.com/entretenimiento/otras/notas/museo-al-reves-escape-room-pondra-de-cabeza-a-medio-mundo-en-plaza-las-americas/
2023-02-02,Luz Nereida Vélez comparte testimonio como sobreviviente de violencia de género,Rosalina Marrero-Rodríguez,,http://www.primerahora.com/entretenimiento/otras/notas/luz-nereida-velez-comparte-testimonio-como-sobreviviente-de-violencia-de-genero/
2023-02-02,Receta: Camarones en tempura de bacalao con alioli de aguacate,Primera Hora,,http://www.primerahora.com/entretenimiento/otras/notas/receta-camarones-en-tempura-de-bacalao-con-alioli-de-aguacate/
2023-01-30,Sagrado Corazón replica pisos históricos en portavasos para ayudar al estudiantado,Primera Hora,,http://www.primerahora.com/entretenimiento/otras/notas/sagrado-corazon-replica-pisos-historicos-en-portavasos-para-ayudar-al-estudiantado/
2023-01-24,"Los Rayos Gamma regresan, pero esta vez desde la fórmula original del café teatro ",Rosalina Marrero-Rodríguez,,http://www.primerahora.com/entretenimiento/otras/notas/los-rayos-gamma-regresan-pero-esta-vez-desde-la-formula-original-del-cafe-teatro/
2023-01-22,Los más pequeños también disfrutaron en las Fiestas de la Calle San Sebastián,Francisco Javier Díaz,,http://www.primerahora.com/entretenimiento/otras/notas/los-mas-pequenos-tambien-disfrutaron-en-las-fiestas-de-la-calle-san-sebastian/
2023-01-18,Lorenzo Figueroa prefiere el mundo de los negocios que dedicarse a la música,Rosa Escribano Carrasquillo,,http://www.primerahora.com/entretenimiento/otras/notas/lorenzo-figueroa-prefiere-el-mundo-de-los-negocios-que-dedicarse-a-la-musica/
2023-01-17,Buscan los mejores baristas del ‘latte art’ en Puerto Rico,Primera Hora,,http://www.primerahora.com/entretenimiento/otras/notas/buscan-los-mejores-baristas-del-latte-art-en-puerto-rico/
2023-01-11,Nueva atracción de Disney “TRON Lightcycle/Run” abrirá en abril en Magic Kingdom Orlando,Primera Hora,,http://www.primerahora.com/entretenimiento/otras/notas/nueva-atraccion-de-disney-tron-lightcyclerun-abrira-en-abril-en-magic-kingdom-orlando/
2023-01-07,Fallece el locutor Marianito Artau,Primera Hora,,http://www.primerahora.com/entretenimiento/otras/notas/fallece-el-locutor-marianito-artau/
2023-01-06,Fallece el fotoperiodista Carlos De Orduña,Primera Hora,,http://www.primerahora.com/entretenimiento/otras/notas/fallece-el-fotoperiodista-carlos-de-orduna/
2023-01-05,¡Por ahí vienen los Reyes Magos!,Primera Hora,,http://www.primerahora.com/entretenimiento/otras/notas/por-ahi-vienen-los-reyes-magos/
2023-01-04,Nace un cómic lleno de “humor” y “ciencia” con foco en el cambio climático,Agencia EFE,,http://www.primerahora.com/entretenimiento/otras/notas/nace-un-comic-lleno-de-humor-y-ciencia-con-foco-en-el-cambio-climatico/
2023-01-03,Rauw Alejandro invita al evento “Regalos pa’ los míos”,Primera Hora,,http://www.primerahora.com/entretenimiento/otras/notas/rauw-alejandro-invita-al-evento-regalos-pa-los-mios/
2023-01-01,Princesas alusivas a personajes de Disney entregarán regalos en San Germán ,Primera Hora,,http://www.primerahora.com/entretenimiento/otras/notas/princesas-alusivas-a-personajes-de-disney-entregaran-regalos-en-san-german/
2022-12-29,Paco López: “Yo quería ser Ángelo Medina”,Rosalina Marrero-Rodríguez,,http://www.primerahora.com/entretenimiento/otras/notas/paco-lopez-yo-queria-ser-angelo-medina/
2022-12-26,La Navidad es familiar en el Museo del Niño en Carolina,Primera Hora,,http://www.primerahora.com/entretenimiento/otras/notas/la-navidad-es-familiar-en-el-museo-del-nino-en-carolina/
2022-12-23,Colección navideña de ensueño de “Misi Maranges”,Raúl Camilo Torres,,http://www.primerahora.com/entretenimiento/otras/notas/coleccion-navidena-de-ensueno-de-misi-maranges/
2022-12-22,Todo listo para la entrega de regalos de la Fundación Good Bunny en el Roberto Clemente,Rosa Escribano Carrasquillo,,http://www.primerahora.com/entretenimiento/otras/notas/todo-listo-para-la-entrega-de-regalos-de-la-fundacion-good-bunny-en-el-roberto-clemente/
2022-12-22,Ven todo el “show”  tras bastidores,Rosalina Marrero-Rodríguez,,http://www.primerahora.com/entretenimiento/otras/notas/ven-todo-el-show-tras-bastidores/
2022-12-21,Regresa el tradicional Festival de la Chiringa de Lajas,Primera Hora,,http://www.primerahora.com/entretenimiento/otras/notas/regresa-el-tradicional-festival-de-la-chiringa-de-lajas/
2022-12-19,Forbes incluye la Despedida de Año de Distrito TMobile entre los destinos “top” para disfrutar la Navidad en familia,Rosalina Marrero-Rodríguez,,http://www.primerahora.com/entretenimiento/otras/notas/forbes-incluye-la-despedida-de-ano-de-distrito-tmobile-entre-los-destinos-top-para-disfrutar-la-navidad-en-familia/
2022-12-18,Ozuna le entrega otro trofeo al campeón Leo Messi,Primera Hora,,http://www.primerahora.com/entretenimiento/otras/notas/ozuna-le-entrega-otro-trofeo-al-campeon-leo-messi/
2022-12-09,Fundación Good Bunny realizará evento navideño en el Coliseo Roberto Clemente,Primera Hora,,http://www.primerahora.com/entretenimiento/otras/notas/fundacion-good-bunny-realizara-evento-navideno-en-el-coliseo-roberto-clemente/
2022-12-07,Marc Anthony y Henry Cárdenas rinden homenajes en su gala para Maestro Cares,Primera Hora,,http://www.primerahora.com/entretenimiento/otras/notas/marc-anthony-y-henry-cardenas-rinden-homenajes-en-su-gala-para-maestro-cares/
2022-12-03,Publican censo del trabajo cultural y creativo en Puerto Rico,Primera Hora,,http://www.primerahora.com/entretenimiento/otras/notas/publican-censo-del-trabajo-cultural-y-creativo-en-puerto-rico/
2022-12-01,Los mejores lugares para viajar y conocer en 2023,No autor,,http://www.primerahora.com/entretenimiento/otras/fotogalerias/los-mejores-lugares-para-viajar-y-conocer-en-2023/
2023-03-02 00:00:00,Lionel Messi recibe mensaje amenazador en su ciudad en Rosario,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/lionel-messi-recibe-mensaje-amenazador-en-su-ciudad-en-rosario/
2023-03-02 00:00:00,Kevin Durant se estrenó con los Suns marcando 23 puntos,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/kevin-durant-se-estreno-con-los-suns-marcando-23-puntos/
2023-03-02 00:00:00,Acusan a Ja Morant de amenazar con una pistola a un chico de 17 años ,Agencia EFE,,http://www.primerahora.com/deportes/baloncesto/notas/acusan-a-ja-morant-de-amenazar-con-una-pistola-a-un-chico-de-17-anos/
2023-03-01 00:00:00,Mayagüez se está amolando para no repetir el inicio del 2022 ,Joel Ortiz Rivera,,http://www.primerahora.com/deportes/baloncesto/notas/mayaguez-se-esta-amolando-para-no-repetir-el-inicio-del-2022/
2023-02-28 00:00:00,Toronto liberó a Juancho Hernangómez para traer a Will Barton,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/toronto-libero-a-juancho-hernangomez-para-traer-a-will-barton/
2023-02-28 00:00:00,Kevin Durant pudiera debutar con los Suns este miércoles,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/kevin-durant-pudiera-debutar-con-los-suns-este-miercoles/
2023-02-28 00:00:00,Los emergentes Knicks derriban a los Celtics del primer puesto en la NBA,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/los-emergentes-knicks-derriban-a-los-celtics-del-primer-puesto-en-la-nba/
2023-02-28 00:00:00,Conéctate a Filtro 360,Primera Hora,,http://www.primerahora.com/deportes/baloncesto/notas/la-nba-no-es-la-misma-sin-el-profe-conectate-hoy-a-filtro-360/
2023-02-28 00:00:00,Revelan lo atropellado que fue el viaje de Brasil a Colombia,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/baloncesto/notas/revelan-lo-atropellado-que-fue-el-viaje-de-brasil-a-colombia/
2023-02-27 00:00:00,Nelson Colón declara de cara al Mundial: “Nos vamos a preparar para ganar el Mundial”,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/baloncesto/notas/nelson-colon-declara-de-cara-al-mundial-nos-vamos-a-preparar-para-ganar-el-mundial/
2023-02-27 00:00:00,Dueños de los Browns de la NFL adquieren el 25% de las acciones de los Bucks de la NBA,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/duenos-de-los-browns-de-la-nfl-adquieren-el-25-de-las-acciones-de-los-bucks-de-la-nba/
2023-02-27 00:00:00,Néstor García venga su despido de Argentina y los deja fuera del Mundial,Servicios combinados,,http://www.primerahora.com/deportes/baloncesto/notas/nestor-garcia-venga-su-despido-de-argentina-y-los-deja-fuera-del-mundial/
2023-02-27 00:00:00,Damian Lillard anota 71 puntos y 13 triples en triunfo ante Houston,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/damian-lillard-anota-71-puntos-y-13-triples-en-triunfo-ante-houston/
2023-02-27 00:00:00,Nelson Colón: “Misión cumplida: vamos al Mundial”,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/baloncesto/notas/nelson-colon-mision-cumplida-vamos-al-mundial/
2023-02-27 00:00:00,Puerto Rico clasifica a la Copa del Mundo,Primera Hora,,http://www.primerahora.com/deportes/baloncesto/notas/puerto-rico-clasifica-a-la-copa-del-mundo/
2023-02-26 00:00:00,Bucks hilvanan 14 victorias corridas al vencer a los Suns,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/bucks-hilvanan-14-victorias-corridas-al-vencer-a-los-suns/
2023-02-26 00:00:00,Reina la concentración en el elenco de Puerto Rico a horas de su transcendental partido ante Colombia,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/baloncesto/notas/reina-la-concentracion-en-el-elenco-de-puerto-rico-a-horas-de-su-transcendental-partido-ante-colombia/
2023-02-26 00:00:00,Puerto Rico se juega su pase al Mundial FIBA,Joel Ortiz Rivera,,http://www.primerahora.com/deportes/baloncesto/notas/puerto-rico-se-juega-su-pase-al-mundial-fiba/
2023-02-26 00:00:00,Cuatro en ristra para los Hornets de Charlotte,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/cuatro-en-ristra-para-los-hornets-de-charlotte/
2023-02-26 00:00:00,El proceso clasificatorio entra a la recta final y aún quedan 10 espacios para la Copa Mundial,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/el-proceso-clasificatorio-entra-a-la-recta-final-y-aun-quedan-10-espacios-para-la-copa-mundial/
2023-02-25 00:00:00,Los Bucks extienden a 13 la cadena de victorias seguidas,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/los-bucks-extienden-a-13-la-cadena-de-victorias-seguidas/
2023-02-25 00:00:00,Russell Westbrook tuvo un buen debut como titular de los Clippers de Los Ángeles,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/russell-westbrook-tuvo-un-buen-debut-como-titular-de-los-clippers-de-los-angeles/
2023-02-25 00:00:00,José Juan Barea: “Me gusta ver jugar juntos a Kyrie y a Luka”,Carlos González,,http://www.primerahora.com/deportes/baloncesto/notas/jose-juan-barea-me-gusta-ver-jugar-juntos-a-kyrie-y-a-luka/
2023-02-25 00:00:00,Julius Randle coló 46 y los Knicks dominaron a Washington,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/julius-randle-colo-46-y-los-knicks-dominaron-a-washington/
2023-02-25 00:00:00,Yum Ramos: “Estamos enfocados por completo en Colombia”,Joel Ortiz Rivera,,http://www.primerahora.com/deportes/baloncesto/notas/yum-ramos-estamos-enfocados-por-completo-en-colombia/
2023-02-24 00:00:00,Carmelo Anthony fue reclutado como embajador de FIBA,Primera Hora,,http://www.primerahora.com/deportes/baloncesto/notas/carmelo-anthony-fue-reclutado-como-embajador-de-fiba/
2023-02-24 00:00:00,Los Grises quieren cambiar el chip y llegar lejos en el 2023,Joel Ortiz Rivera,,http://www.primerahora.com/deportes/baloncesto/notas/los-grises-quieren-cambiar-el-chip-y-llegar-lejos-en-el-2023/
2023-02-24 00:00:00,José Juan Barea silencia los rumores de que jugará en el BSN,Carlos González,,http://www.primerahora.com/deportes/baloncesto/notas/jose-juan-barea-silencia-los-rumores-de-que-jugara-en-el-bsn/
2023-02-24 00:00:00,Boston necesitó un tiempo extra para ganarse a Indiana,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/boston-necesito-un-tiempo-extra-para-ganarse-a-indiana/
2023-02-24 00:00:00,Otro ‘triple doble’ de Jokic llevó a los Nuggets a dominar a Cleveland,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/otro-triple-doble-de-jokic-llevo-a-los-nuggets-a-dominar-a-cleveland/
2023-03-02 00:00:00,Johneshwy Fargas será el reemplazo de José Miranda,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/beisbol/notas/johneshwy-fargas-sera-el-reemplazo-de-jose-miranda/
2023-03-02 00:00:00,Jean Carlos Cruz relata cómo nació el famoso “Team Rubio”,Carlos González,,http://www.primerahora.com/deportes/beisbol/notas/jean-carlos-cruz-relata-como-nacio-el-famoso-team-rubio/
2023-03-02 00:00:00,Yum Ramos es reelecto para un nuevo término frente a la Federación de Baloncesto,Primera Hora,,http://www.primerahora.com/deportes/beisbol/notas/yum-ramos-es-reelecto-para-un-nuevo-termino-frente-a-la-federacion-de-baloncesto/
2023-03-02 00:00:00,José Miranda: “Fue un no rotundo” de los Twins,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/beisbol/notas/jose-miranda-fue-un-no-rotundo-de-los-twins/
2023-03-02 00:00:00,Sólidos en la primavera los jugadores de reparto del Team Rubio,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/beisbol/notas/solidos-en-la-primavera-los-jugadores-de-reparto-del-team-rubio/
2023-03-01 00:00:00,José Miranda no podrá jugar por Puerto Rico en el Clásico Mundial,Primera Hora,,http://www.primerahora.com/deportes/beisbol/notas/jose-miranda-no-podra-jugar-por-puerto-rico-en-el-clasico-mundial-por-causa-de-una-lesion/
2023-03-01 00:00:00,Yadier Molina planifica volver a dirigir en el béisbol invernal,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/beisbol/notas/yadier-molina-planifica-volver-a-dirigir-en-el-beisbol-invernal/
2023-03-01 00:00:00,Los Vaqueros saldrán a defender corona con Jacob Wiley en sus filas desde el primer día,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/los-vaqueros-saldran-a-defender-corona-con-jacob-wiley-en-sus-filas-desde-el-primer-dia/
2023-03-01 00:00:00,MLB da forma a un departamento de medios para transmitir juegos locales de 17 equipos,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/mlb-da-forma-a-un-departamento-de-medios-para-transmitir-juegos-locales-de-17-equipos/
2023-03-01 00:00:00,Edwin ‘Sugar’ Díaz llegará al Clásico Mundial de Béisbol con sus trompetas bien afinadas ,Primera Hora,,http://www.primerahora.com/deportes/beisbol/notas/edwin-sugar-diaz-llegara-al-clasico-mundial-de-beisbol-con-sus-trompetas-bien-afinadas/
2023-03-01 00:00:00,Baltimore y Pittsburgh terminaron un juego sin árbitros en el terreno,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/baltimore-y-pittsburgh-terminaron-un-juego-sin-arbitros-en-el-terreno/
2023-03-01 00:00:00,Japón pierde a Seiya Suzuki para el Clásico Mundial,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/japon-pierde-a-seiya-suzuki-para-el-clasico-mundial/
2023-03-01 00:00:00,Tyler Glasnow se ausentará casi dos meses de los Rays,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/tyler-glasnow-se-ausentara-casi-dos-meses-de-los-rays/
2023-03-01 00:00:00,Los Dodgers pierden a Gavin Lux por toda la temporada,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/los-dodgers-pierden-a-gavin-lux-por-toda-la-temporada/
